hash_number_A,cost,cost_refill,expense,income_minutes,outcome_minutes,income_ratio,voda_minutes,nonvoda_minutes,voda_ratio,nonvoda_sms,voda_sms,inet_mb,neg_internet,neg_voda_minutes,neg_nonvoda_minutes,neg_income_minutes,neg_out_minutes,long_calls,mid_calls,heavy_inet
388770,9.0,0.0,9.0,240.2333333334,120.0,0.6668825761081397,360.2333333333999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
388870,196.39969999999985,98.0,98.39969999999985,74.8333333331,148.0,0.3358264771870383,191.4499999998001,31.383333333299998,0.8591623036649235,0.0,8.0,120.5138969415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388921,24.0,0.0,24.0,171.64999999900004,82.0,0.6767198896103952,253.64999999900013,0.0,1.0,0.0,68.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
389497,2.9999,0.0,2.9999,2.4166666667,1.0,0.7073170731735872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
389555,20.7,20.0,0.6999999999999993,232.1166666667001,503.0,0.3157548688417116,721.0499999998998,14.066666666800005,0.9808647153511244,83.0,84.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
390114,14.349899999999998,0.0,14.349899999999998,351.61666666640014,738.0,0.32269758477735544,1047.3166666663992,42.3,0.9611790079079704,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390753,59.9999,30.0,29.9999,114.34999999969996,216.0,0.3461480248215645,330.34999999970006,0.0,1.0,0.0,28.0,0.0821104049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391066,26.2997,20.0,6.299700000000001,809.4999999991002,1287.0,0.3861197233481744,2066.7833333323997,29.7166666667,0.9858255823197172,8.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
391137,122.5014,100.0,22.50139999999999,501.0166666663002,385.0,0.5654709279357132,833.9833333330006,25.166666666900007,0.9707074822011256,25.0,107.0,0.115234375,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
391623,359.9967,180.0,179.99669999999998,214.1,416.01666666669996,0.3397783479249694,602.4166666667003,24.6833333333,0.96063891989587,0.0,20.0,13464.202712989174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
391823,649.5915000000002,322.5900000000001,327.0015000000002,458.2500000000997,685.1666666665,0.4007725384448305,659.2666666665002,481.9833333336,0.5776706827307271,9.0,14.0,1210.9633426708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
392135,81.0,24.0,57.0,243.5166666662001,417.0,0.3686760364356773,642.9833333331003,17.533333333099996,0.973455123514755,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392322,126.6648,78.97,47.6948,45.016666666800006,288.0,0.13517841949886988,273.46666666679994,58.55,0.8236534310527287,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392389,0.0,0.0,0.0,2.8,2.0,0.5833333333333334,3.8,1.0,0.7916666666666666,0.0,3.0,69.68305397020006,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
392617,0.0,0.0,0.0,18.1333333336,0.0,1.0,18.1333333336,0.0,1.0,0.0,0.0,243.1820545195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392757,65.28519999999999,27.29,37.99519999999999,12.150000000000002,58.0,0.17320028510334998,61.14999999999999,9.0,0.8717034925160371,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
393204,463.0,243.0,220.0,529.6166666660996,950.0,0.3579418092521504,1363.1499999995008,116.46666666660002,0.9212859186501156,4.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393450,310.5744,150.0,160.57440000000003,174.55000000020001,256.0,0.4054116827316663,412.23333333359983,15.316666666600002,0.9641757299342936,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393530,11.9996,0.0,11.9996,55.5333333335,4.0,0.9328107502801432,58.5333333335,1.0,0.9832026875700358,0.0,2.0,198.768546103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393579,38.97,26.97,12.0,589.9333333343,1346.5166666667,0.3046468193519044,1838.6000000009994,91.45,0.9526178078288372,12.0,37.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
393648,9.7132,5.0,4.7132000000000005,388.98333333210013,563.0,0.40860309179005655,938.4833333320997,13.499999999999998,0.9858190794656584,2.0,59.0,8890.77256201449,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
393740,118.2032,61.25,56.9532,2999.383333336701,141.79999999999995,0.9548577765280024,369.0166666662999,288.31666666709987,0.5613843813381276,6.0,3.0,0.0001602173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
393746,2.8000000000000003,0.0,2.8000000000000003,326.8333333336998,296.0,0.5247524752478044,597.8500000004002,24.983333333300003,0.9598876103827371,8.0,57.0,1899.3384571109,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
394246,159.22349999999997,80.0,79.22349999999997,185.5333333342,313.0,0.3721583311056649,485.3666666675,13.166666666700001,0.9735891949718968,1.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
394275,126.99880000000002,62.0,64.99880000000002,93.9999999998,251.0,0.27246376811552026,219.55,51.44999999979999,0.8101476014766126,21.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
394326,151.39959999999977,60.0,91.39959999999977,32.08333333340001,38.0,0.4577883472062233,66.0833333334,0.0,1.0,0.0,19.0,103.6176004408,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
394422,196.4966,47.5,148.99659999999997,334.08333333449974,2072.0,0.1388494441177589,2323.500000001,59.150000000100015,0.9751747004385568,21.0,50.0,995.6617984768006,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
394433,245.4967,125.5,119.99669999999998,421.5833333333998,655.0,0.39159377660813416,1056.0666666667998,20.516666666600003,0.9809427974302048,4.0,26.0,219.79577732170026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394641,93.2434,45.0,48.24340000000001,106.3333333334,25.0,0.8096446700508582,112.3,8.45,0.9300207039337474,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
394685,68.44930000000001,35.0,33.44930000000001,4.65,0.0,1.0,4.65,0.0,1.0,0.0,0.0,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395053,0.0,0.0,0.0,4.2666666667,0.0,1.0,4.1,0.1666666667,0.9609374999924926,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
395069,134.428,60.0,74.428,607.7000000008998,732.0,0.4536090169444589,1208.8000000007996,118.90000000010001,0.9104466370414858,1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
395320,553.9978,250.0,303.9978,371.78333333439986,194.0,0.6571125578113514,381.183333334,14.0,0.9645734047489104,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395837,0.0,0.0,0.0,0.0,5.6166666667000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396001,7.6998,0.0,7.6998,23.316666666600014,25.0,0.4825802000682754,11.6333333333,36.6833333333,0.24077268023420603,2.0,1.0,94.8994379037,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
396115,14.999,0.0,14.999,648.7333333338001,1152.0,0.3602606345564577,1766.1000000005015,5.2,0.9970643030542548,0.0,18.0,1162.238587383701,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
396326,356.14959999999786,239.0,117.14959999999792,869.3000000011998,941.7166666667,0.4800066261127402,1390.0833333335004,406.300000001,0.7738233302093637,52.0,29.0,2450.687095634302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396418,267.0133,141.0,126.01330000000002,665.599999998801,1182.0,0.3602511366092406,1774.0833333324006,70.81666666640001,0.9616149023435168,10.0,250.0,150.1862716679,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
396427,795.9444000000002,410.0,385.94440000000014,1814.0833333356986,1298.0,0.5829160530194627,3093.233333335696,18.85,0.9939429642522472,3.0,75.0,1642.8996267375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
396775,1215.076600000007,613.5,601.5766000000069,3863.650000004397,6321.1,0.3793563906824153,9999.083333337521,57.91666666679999,0.9942411587285696,2.0,344.0,16.9630393984,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
396978,140.2326,67.0,73.23259999999998,132.26666666600005,165.0,0.4449428122885064,292.9833333327001,4.2833333333,0.9855909396726522,4.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
397482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398855,136.6188,60.0,76.6188,439.88333333519995,188.7,0.6998011401308133,566.9666666682999,59.91666666690001,0.9044213436842768,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399184,0.2489,0.0,0.2489,3.2333333332999996,4.2666666667,0.43111111110666667,0.0,7.216666666599999,0.0,1.0,0.0,6.3162651062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399554,562.3027000000002,270.0,292.30270000000013,1263.0000000016007,2589.0,0.327881619937974,3838.4000000016,12.6,0.9967281225655688,0.0,35.0,0.0901794434,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
400050,449.4942,224.0,225.4942,1822.8000000008976,1732.9666666667001,0.512632062471409,2878.750000000698,660.4166666668009,0.8133976924888215,25.0,159.0,239.6672859207,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
400325,20.35,20.0,0.3500000000000014,255.4833333333,703.0,0.26654958354341984,956.9500000000003,1.5333333333,0.998400250395625,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400437,5.0,5.0,0.0,336.78333333289993,986.0,0.2546020386304209,1275.8999999991993,11.2,0.9912982674228832,0.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
400547,268.898,140.0,128.89799999999997,763.3666666660997,290.01666666669996,0.7246807904686358,72.01666666640001,27.2333333334,0.7256087321566259,0.0,0.0,2.9911041251999952,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
400792,451.9871,259.0,192.9871,2817.566666666601,1422.0,0.6645883620181255,3666.083333332805,533.5166666669003,0.8729601231862707,13.0,132.0,346.47730541160024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400902,301.4906,173.0,128.49059999999997,514.6666666656004,911.0,0.3610007014257554,1361.5333333323006,61.1333333333,0.9570290534207972,9.0,36.0,7817.809356709899,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
401302,389.3497,165.0,224.3497,1353.949999996699,1295.0,0.5111270503400918,2501.049999996802,65.1833333333,0.9745996077259608,8.0,63.0,627.0839500426999,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
402147,1133.5343,620.55,512.9843000000002,2730.050000000197,6482.0,0.2963564027551021,9109.7666666669,81.28333333329998,0.9911562516433596,11.0,429.0,2859.5476331771997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
402319,312.0,248.0,64.0,30.083333333399995,23.0,0.566718995290968,36.0333333334,16.05,0.6918400000003944,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
402687,283.40060000000005,147.4,136.00060000000005,1355.016666667403,1613.0,0.456539439917925,2896.866666667298,71.15000000010001,0.9760277626473068,2.0,57.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
403206,35.4978,7.5,27.9978,347.01666666679984,367.0,0.4860063957424921,566.6000000002,42.0,0.9309891554387344,0.0,42.0,1067.3125629430003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403414,16.5044,10.0,6.5044,1630.6833333326995,2233.0333333332997,0.4220504436573545,3825.449999999407,29.0333333333,0.9924676459015334,2.0,72.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
403736,136.9998,50.0,86.9998,182.9833333334,186.0,0.4959121911559698,337.2833333334001,31.700000000000006,0.9140882605357218,0.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
403840,327.9968,193.0,134.9968,1869.6000000007994,975.0,0.6572453068973754,2548.533333334197,286.18333333330014,0.8990434082183817,11.0,59.0,7469.992068304703,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
404220,79.4859,47.5,31.9859,493.46666666709984,153.0,0.7633288645974569,478.0666666672999,167.48333333309998,0.7405571476523952,0.0,1.0,0.0002403259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404801,379.5,190.0,189.5,658.1999999988,958.0,0.4072515777745877,1504.6999999992004,111.49999999959999,0.931011013488626,48.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404828,1.0499999999999998,0.0,1.0499999999999998,251.3333333332999,208.0,0.5471698113207217,453.75000000000017,5.5666666666,0.9878805471898092,9.0,291.0,6496.366510385595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
405143,75.48339999999997,25.0,50.48339999999999,51.85000000019998,274.0,0.1591222955352713,291.53333333349997,34.05,0.8954184796519603,5.0,44.0,3763.110323910501,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
405262,11.502299999999995,0.0,11.502299999999995,358.516666667,647.0,0.356549700817372,993.6333333337003,11.8833333333,0.9881818633870189,0.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405333,337.0005000000001,186.0,151.00050000000005,958.5999999993004,1582.0,0.3773124458787548,2471.4666666659978,64.71666666670001,0.9744826543822216,2.0,193.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
405372,2.0004,0.0,2.0004,21.9166666667,12.0,0.646191646191994,31.566666666700005,2.35,0.9307125307125989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
405578,416.93649999999985,238.0,178.9364999999999,1414.9499999995007,3709.4833333333004,0.2761183350353498,4784.9333333327,330.7333333333999,0.935348928129256,83.0,106.0,9834.190011004708,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
405818,175.9997,71.0,104.9997,700.3666666642999,694.0,0.5022829958634664,1378.3666666644992,15.799999999800002,0.988667065152545,3.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
405866,305.9987,151.0,154.9987,1146.0500000004,1192.0,0.4901734351276508,2338.0500000003995,0.0,1.0,0.0,6.0,0.5928115843999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406760,411.0,230.0,181.0,2356.1999999999,2460.0,0.4892238694406272,4691.1166666664,125.08333333350002,0.9740286256107508,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
406842,110.2059,50.0,60.2059,15.3999999999,96.0,0.13824057450551008,45.6333333333,63.766666666599995,0.41712370505796814,5.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
407772,122.2897,50.0,72.28970000000002,106.78333333349998,334.01666666669996,0.2422489413190824,419.38333333349993,21.4,0.9514500699512416,2.0,58.0,115.149437904,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
407783,481.99110000000013,235.0,246.99110000000007,154.4499999997999,309.0,0.3332614089974465,336.0166666664,99.4333333334,0.7716538446814889,9.0,15.0,992.6019544517999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
407900,89.0,0.0,89.0,4.2833333333,75.0,0.054025646415410564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
408128,568.5148999999999,295.92,272.59489999999994,647.6333333347993,224.0,0.7430112050178326,871.6166666680992,0.0166666667,0.999980878809859,0.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408260,11.4,10.0,1.4000000000000004,0.0,12.0,0.0,8.0,4.0,0.6666666666666666,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408284,0.0,0.0,0.0,690.666666666501,0.0,1.0,690.666666666501,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408412,1.5,0.0,1.5,1010.0833333324997,4018.0,0.20088834380217788,5027.083333332498,1.0,0.9998011170591842,0.0,46.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
408425,37.09,24.84,12.249999999999995,579.3166666660994,216.0,0.7284100672686091,749.7166666659995,45.6000000001,0.9426643475343583,3.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
408773,98.9877,37.0,61.98769999999999,133.56666666659999,415.0,0.24348301634553604,548.5666666665999,0.0,1.0,0.0,44.0,2525.8569335951997,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
408878,1775.494600000001,927.0,848.4946000000009,1586.4666666661033,2363.0,0.4016913676107313,3527.3333333332025,218.7499999996,0.9416056770405632,5.0,86.0,2689.040463444996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408923,116.8188,65.82,50.99880000000002,53.29999999999999,16.0,0.7691197691197692,40.21666666669999,29.0833333333,0.5803270803275614,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
409126,318.4223000000002,169.5,148.92230000000018,1939.4666666666026,2840.1666666666997,0.4057772911450561,4707.4833333335,69.34999999979999,0.9854820138865076,4.0,142.0,1271.8789796807996,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
409299,7.6999999999999975,0.0,7.6999999999999975,714.9500000003999,975.0,0.42305985384196615,1608.5500000001,81.4000000003,0.9518328944641672,7.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
409497,671.9977000000001,367.0,304.9977000000001,228.7499999998,73.8,0.7560733763012766,194.2166666668,98.53333333299999,0.663421577000624,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409655,508.83349999999984,285.35,223.48349999999988,797.4333333336008,850.0,0.4840458895656706,1135.766666667,263.00000000000006,0.811977218025448,72.0,161.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
409680,119.9989,60.0,59.99889999999999,150.3333333328,77.0,0.6612903225798505,24.0333333333,203.2833333328,0.10572622626303944,50.0,16.0,2867.504508973101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
409696,720.0988,367.5,352.5988,2208.7666666679997,2157.0,0.5059287028625729,4273.883333335104,91.88333333290001,0.978953677475616,58.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
409857,0.0,0.0,0.0,357.9166666672,0.0,1.0,357.25000000050005,0.6666666667,0.99813736903367,0.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
409891,74.4994,60.0,14.499399999999996,321.28333333349997,330.0,0.4933080840393343,607.9333333334007,6.3,0.9897433114451633,2.0,28.0,0.00022125240000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
410103,168.94990000000013,101.0,67.94990000000013,701.4500000006996,213.0,0.7670731040517941,772.5000000001997,119.6333333335,0.8659019578537017,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411182,764.9979000000002,400.0,364.99790000000013,196.7166666668,191.0,0.5073722219835766,377.3333333335,6.3833333333,0.9833644616254238,5.0,9.0,1683.806334486198,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
411302,484.49629999999985,246.01,238.48629999999991,1617.0833333319006,1238.0,0.5663874376110606,2854.766666665201,0.31666666670000004,0.9998890867166632,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
411355,448.9967,239.0,209.9967,1367.1666666683004,209.0,0.8673998096649359,1482.1666666684,54.9333333332,0.9642617049423312,6.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
411418,0.0,0.0,0.0,191.0166666669,162.0,0.5410981540062519,353.0166666668999,0.0,1.0,2.0,100.0,154.31995582580004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411430,217.9001,90.0,127.9001,243.93333333339996,463.0,0.3450584685025136,706.9333333334002,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
411618,145.9001,100.0,45.90010000000001,490.0833333338998,639.4333333333,0.4338876510604847,1079.4333333337006,0.4833333334,0.9995524346013738,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
411671,288.9966,147.0,141.9966,1794.6499999988998,4021.0,0.308589753509795,5684.566666665508,83.08333333339998,0.985594941902956,2.0,45.0,148.9153661725,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
412043,517.5989,241.3,276.29889999999995,745.4166666665002,3086.0,0.19455379863841468,3828.949999999901,2.4666666666,0.9993561998390672,0.0,46.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
412099,94.47340000000004,51.5,42.97340000000004,56.83333333310001,132.0,0.30097087378554405,139.13333333310004,49.7,0.7368049426298602,7.0,21.0,3.6558380127,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
412459,2.9872,0.0,2.9872,1685.5833333312005,1168.5333333334,0.5905796889869325,2372.149999999,396.59999999899986,0.8567584650115444,23.0,50.0,4347.570829348398,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
412554,0.0,0.0,0.0,143.3999999997,0.0,1.0,143.3999999997,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
412800,42.9988,21.0,21.998800000000006,92.03333333319999,290.0,0.24090393508393365,373.0666666665001,8.9666666667,0.976529098682393,6.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
412877,660.9396,320.94,339.9996000000001,735.5166666652001,1299.0,0.3615191159238789,1975.3999999987009,59.116666666499995,0.9709431396482984,2.0,44.0,4729.3452978126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413151,2.9999,0.0,2.9999,3214.3666666667,2661.0,0.5470920963798029,5865.983333333404,7.8666666666,0.9986607307529812,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
413184,130.02660000000014,59.8,70.2266000000001,514.2166666662001,450.9166666667,0.5327933964216663,902.633333333099,61.58333333310002,0.9361312291499526,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
414547,5.35,5.0,0.34999999999999964,9.633333333300001,1.0,0.9059561128523698,8.116666666599999,2.5166666667,0.7633228840086624,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
414655,13346.63979999996,5900.0,7446.639799999958,1529.066666665899,5116.766666666699,0.2300789968651137,4780.6833333326,232.03333333340004,0.9537110615334804,5.0,117.0,6386.2532892255,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
414788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.009765625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415560,334.9583,186.5,148.4583,3032.4666666669013,2321.35,0.5664121234384384,5137.700000000409,188.28333333310002,0.9646481557396736,9.0,113.0,975.9265184400986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415630,6.743899999999999,0.0,6.743899999999999,7.466666666699999,15.0,0.3323442136508422,12.4666666667,10.0,0.5548961424338948,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
416071,239.4967,119.5,119.99669999999998,158.98333333279996,199.0,0.4441081987048843,331.4666666661,4.6166666667000005,0.9862633275476104,1.0,13.0,1784.4223537371006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
416091,100.9883,47.0,53.98830000000001,130.78333333299994,195.7,0.4005819592622396,141.9999999997001,183.78333333330002,0.4358725124055211,34.0,23.0,85.79222011540003,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
416150,70.44999999999997,41.0,29.449999999999992,9.766666666599999,112.0,0.08020804817907486,92.45,29.3166666666,0.7592389816593261,4.0,9.0,6856.5766515814,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
416813,297.8719,125.88,171.9919,196.866666667,372.0,0.34606820578967185,335.9500000005001,231.91666666650002,0.5916001408786736,6.0,13.0,0.0034704208999999995,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
416815,597.9956,299.0,298.9956,58.6000000001,435.6833333333,0.11855548437149832,4.1833333333,148.41666666679996,0.027413717780453862,20.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
417012,17.8734,9.25,8.6234,88.28333333359998,21.0,0.8078389507401365,18.6500000001,90.63333333349999,0.1706573127959844,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417033,66.48339999999999,40.0,26.48339999999999,2512.0833333353035,55.0,0.9785749066710114,2423.1000000019026,143.9833333334,0.9439117026456916,1.0,51.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
417209,53.0,50.0,3.0,269.6666666662,220.0,0.5507147719532818,357.7333333331001,87.86666666650001,0.8028126870139612,0.0,4.0,3.05176e-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
417873,232.4997,127.5,104.9997,502.40000000239996,137.0,0.7857366280896375,630.4000000024,9.0,0.9859243040350856,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
418012,25.5,10.0,15.5,33.216666666799995,63.0,0.34522778451502484,94.70000000020002,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418337,289.998,200.0,89.99799999999998,10.1833333334,10.0,0.5045417010751295,5.9833333333,14.2000000001,0.29644921552172937,62.0,18.0,0.879901886,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
418477,15.5345,5.0,10.5345,841.6333333324001,2371.7333333333,0.2619163701619236,3203.633333332397,5.0,0.9984417041523386,0.0,56.0,0.0008697510000000001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
418599,586.8281000000002,271.33,315.49810000000014,17.933333333700002,66.0,0.2136616362226568,22.766666666700004,0.2833333333,0.9877078814186552,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
418920,376.4956,194.5,181.9956,1484.5666666666998,1183.0,0.5565246729228941,2667.566666666701,0.0,1.0,0.0,26.0,3416.561104743501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419045,84.38529999999999,70.0,14.385299999999988,88.21666666639999,116.0,0.4319758426500376,204.2166666664,0.0,1.0,2.0,2.0,210.11747074299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419452,27.749999999999996,15.0,12.749999999999993,596.2166666668,401.78333333339987,0.5974114896459726,961.6166666669001,24.333333333200002,0.9753199114222856,5.0,91.0,12841.731448160495,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
419881,1.0002,0.0,1.0002,368.33333333300004,9.0,0.976148409893972,375.483333333,1.85,0.995097173144872,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
